run_id,schema_id,scenario_id,time_s,step_index,contact_component_id,body_a,body_b,body_role_a,body_role_b,contactable_a_type,contactable_b_type,pair_order,force_on,contact_count,point_x_m,point_y_m,point_z_m,point_a_x_m,point_a_y_m,point_a_z_m,point_b_x_m,point_b_y_m,point_b_z_m,normal_x,normal_y,normal_z,tangent_u_x,tangent_u_y,tangent_u_z,tangent_v_x,tangent_v_y,tangent_v_z,plane_coord_3x3,distance_m,penetration_m,eff_radius_m,constraint_offset,react_fx_contact_N,react_fy_contact_N,react_fz_contact_N,react_tx_contact_Nm,react_ty_contact_Nm,react_tz_contact_Nm,contact_force_N,contact_fx_N,contact_fy_N,contact_fz_N,contact_tx_Nm,contact_ty_Nm,contact_tz_Nm,contact_torque_Nm,frame,torque_frame,aggregation,force_source,ComputeContactForces_called,material_a_id,material_b_id,contact_method,collision_backend,filter_rule,source
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.0000,0,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,0,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9075,363,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-231.68918,0.00000,55.40393,0.00000,0.00000,0.00000,251.83606,-231.68918,0.00000,55.40393,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9100,364,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-249.26049,0.00000,59.60577,0.00000,0.00000,0.00000,270.93531,-249.26049,0.00000,59.60577,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9125,365,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-267.24927,0.00000,63.90743,0.00000,0.00000,0.00000,290.48834,-267.24927,0.00000,63.90743,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9150,366,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-285.55853,0.00000,68.28574,0.00000,0.00000,0.00000,310.38971,-285.55853,0.00000,68.28574,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9175,367,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-304.08141,0.00000,72.71512,0.00000,0.00000,0.00000,330.52327,-304.08141,0.00000,72.71512,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9200,368,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-322.70210,0.00000,77.16789,0.00000,0.00000,0.00000,350.76316,-322.70210,0.00000,77.16789,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9225,369,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-341.29703,0.00000,81.61451,0.00000,0.00000,0.00000,370.97503,-341.29703,0.00000,81.61451,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9250,370,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-359.73616,0.00000,86.02386,0.00000,0.00000,0.00000,391.01757,-359.73616,0.00000,86.02386,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9275,371,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-377.88459,0.00000,90.36371,0.00000,0.00000,0.00000,410.74412,-377.88459,0.00000,90.36371,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9300,372,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-395.60426,0.00000,94.60102,0.00000,0.00000,0.00000,430.00463,-395.60426,0.00000,94.60102,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9325,373,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-412.75583,0.00000,98.70248,0.00000,0.00000,0.00000,448.64764,-412.75583,0.00000,98.70248,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9350,374,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-429.20068,0.00000,102.63494,0.00000,0.00000,0.00000,466.52248,-429.20068,0.00000,102.63494,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9375,375,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-444.80292,0.00000,106.36592,0.00000,0.00000,0.00000,483.48144,-444.80292,0.00000,106.36592,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9400,376,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-459.43154,0.00000,109.86406,0.00000,0.00000,0.00000,499.38211,-459.43154,0.00000,109.86406,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9425,377,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-472.96240,0.00000,113.09971,0.00000,0.00000,0.00000,514.08957,-472.96240,0.00000,113.09971,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9450,378,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-485.28032,0.00000,116.04529,0.00000,0.00000,0.00000,527.47861,-485.28032,0.00000,116.04529,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9475,379,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-496.28092,0.00000,118.67587,0.00000,0.00000,0.00000,539.43578,-496.28092,0.00000,118.67587,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9500,380,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-505.87239,0.00000,120.96948,0.00000,0.00000,0.00000,549.86129,-505.87239,0.00000,120.96948,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9525,381,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-513.97708,0.00000,122.90756,0.00000,0.00000,0.00000,558.67074,-513.97708,0.00000,122.90756,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9550,382,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-520.53279,0.00000,124.47523,0.00000,0.00000,0.00000,565.79651,-520.53279,0.00000,124.47523,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9575,383,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-525.49386,0.00000,125.66158,0.00000,0.00000,0.00000,571.18898,-525.49386,0.00000,125.66158,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9600,384,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-528.83196,0.00000,126.45982,0.00000,0.00000,0.00000,574.81735,-528.83196,0.00000,126.45982,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9625,385,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-530.53653,0.00000,126.86743,0.00000,0.00000,0.00000,576.67014,-530.53653,0.00000,126.86743,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9650,386,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-530.61497,0.00000,126.88619,0.00000,0.00000,0.00000,576.75540,-530.61497,0.00000,126.88619,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9675,387,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-529.09244,0.00000,126.52211,0.00000,0.00000,0.00000,575.10048,-529.09244,0.00000,126.52211,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9700,388,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-526.01140,0.00000,125.78533,0.00000,0.00000,0.00000,571.75152,-526.01140,0.00000,125.78533,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9725,389,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-521.43077,0.00000,124.68997,0.00000,0.00000,0.00000,566.77258,-521.43077,0.00000,124.68997,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9750,390,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-515.42489,0.00000,123.25378,0.00000,0.00000,0.00000,560.24444,-515.42489,0.00000,123.25378,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9775,391,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-508.08214,0.00000,121.49790,0.00000,0.00000,0.00000,552.26320,-508.08214,0.00000,121.49790,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9800,392,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-499.50339,0.00000,119.44646,0.00000,0.00000,0.00000,542.93847,-499.50339,0.00000,119.44646,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9825,393,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-489.80021,0.00000,117.12614,0.00000,0.00000,0.00000,532.39153,-489.80021,0.00000,117.12614,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
collision_contact_component_demo,collision.contact_probe.v1,pair_contact_schema_v1,0.9850,394,contact.force_torque,rover_body,rigid_obstacle,moving_body,fixed_obstacle,ChBody,ChBody,body_a_body_b,body_a,3,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,0.36000,0.00000,0.30000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,[-1 0 0; 0 1 0; 0 0 1],,,,,-479.09297,0.00000,114.56571,0.00000,0.00000,0.00000,520.75323,-479.09297,0.00000,114.56571,0.00000,0.00000,0.00000,0.00000,world,world,sum_over_filtered_pair,pair_contact_reporter_world,false,contact_material_nsc_demo,contact_material_nsc_demo,NSC,Bullet_or_fallback,body_pair:rover_body-rigid_obstacle,deterministic_contact_probe_pychrono_unavailable
